id,title,platform,publisher,publishingdate,developer
vg_sales_6863,The Godfather (US & Others sales),X360,Electronic Arts,2006,
vg_sales_6864,Jikkyou Powerful Pro Yakyuu 15,PS2,Konami Digital Entertainment,2008,
vg_sales_6865,MX vs. ATV Reflex,PSP,THQ,2009,
vg_sales_6866,Bakugan: Battle Brawlers,PS3,Activision,2009,
vg_sales_6867,Front Line,2600,Taito,1981,
vg_sales_6868,Paperboy,N64,Midway Games,1999,
vg_sales_6869,South Park: Chef's Luv Shack,N64,Acclaim Entertainment,1999,
vg_sales_6870,Midway's Greatest Arcade Hits Volume 1,N64,Midway Games,2000,
vg_sales_6871,Road Rash 64,N64,THQ,1999,
vg_sales_6872,Ready 2 Rumble Boxing: Round 2,N64,Midway Games,2000,
vg_sales_6873,Army Men: Air Combat,N64,3DO,2000,
vg_sales_6874,Rock Band Track Pack Volume 2,Wii,MTV Games,2008,
vg_sales_6875,NCAA College Basketball 2K3,PS2,Sega,2002,
vg_sales_6876,Mobile Suit Gundam Battlefield Record U.C.0081,PS3,Namco Bandai Games,2009,
vg_sales_6877,Harry Potter and the Deathly Hallows - Part 2,DS,Electronic Arts,2011,
vg_sales_6878,NCAA March Madness 2004,XB,Electronic Arts,2003,
vg_sales_6879,Lucky Luke,PS,Ocean,1998,
vg_sales_6880,Fantastic 4,GC,Activision,2005,
vg_sales_6881,Ashes Cricket 2009,Wii,Codemasters,2009,
vg_sales_6882,Ghost Rider,PSP,Take-Two Interactive,2007,
vg_sales_6883,Tony Hawk's American Sk8land,GBA,Activision,2005,
vg_sales_6884,Juiced 2: Hot Import Nights,DS,THQ,2007,
vg_sales_6885,Are You Smarter than a 5th Grader? Game Time,DS,THQ,2009,
vg_sales_6886,Amazing Adventures: The Forgotten Ruins,DS,PopCap Games,2008,
vg_sales_6887,Densetsu no Stafi 3,GBA,Nintendo,2004,
vg_sales_6888,Forsaken,PS,Acclaim Entertainment,1998,
vg_sales_6889,Ratchet & Clank: Going Commando (JP weekly sales),PS2,Sony Computer Entertainment,2003,
vg_sales_6890,Pictionary: Ultimate Edition,PS3,THQ,2011,
vg_sales_6891,LEGO The Hobbit,3DS,Warner Bros. Interactive Entertainment,2014,
vg_sales_6892,Samurai Warriors 4,PS4,Tecmo Koei,2014,
vg_sales_6893,The Hobbit,XB,Vivendi Games,2003,
vg_sales_6894,Dance Dance Revolution: Disney Channel Edition,PS2,Konami Digital Entertainment,2008,
vg_sales_6895,DiRT Showdown,X360,Codemasters,2012,
vg_sales_6896,Divinity II: Ego Draconis,X360,DTP Entertainment,2009,
vg_sales_6897,Checkers,2600,Atari,1980,
vg_sales_6898,Front Mission: Gun Hazard,SNES,SquareSoft,1996,
vg_sales_6899,X-Men: Destiny,X360,Activision,2011,
vg_sales_6900,Hello Kitty Seasons,Wii,Namco Bandai Games,2010,
vg_sales_6901,Chibi-Robo! Zip Lash,3DS,Nintendo,2015,
vg_sales_6902,4x4 EVO 2,XB,Gathering of Developers,2001,
vg_sales_6903,XS Airboat Racing,PS,XS Games,2002,
vg_sales_6904,Lunar: Silver Star Harmony,PSP,GungHo,2009,
vg_sales_6905,Sherlock Holmes and the Mystery of Osborne House,DS,Focus Home Interactive,2010,
vg_sales_6906,Grand Theft Auto,GBA,Take-Two Interactive,2004,
vg_sales_6907,Dora the Explorer: Super Star Adventures,GBA,Game Factory,2004,
vg_sales_6908,Viva Pinata: Party Animals,X360,Microsoft Game Studios,2007,
vg_sales_6909,Scrabble (Others sales),DS,Ubisoft,2009,
vg_sales_6910,Asura's Wrath,X360,Capcom,2012,
vg_sales_6911,Lego Star Wars: The Force Awakens,XOne,Warner Bros. Interactive Entertainment,2016,
vg_sales_6912,Dynasty Warriors 6 Empires,X360,Tecmo Koei,2009,
vg_sales_6913,My Street,PS2,Sony Computer Entertainment,2003,
vg_sales_6914,Wild 9,PS,Interplay,1998,
vg_sales_6915,Shadow Hearts: Covenant,PS2,Midway Games,2004,
vg_sales_6916,Tiger Woods PGA Tour 10,PSP,Electronic Arts,2009,
vg_sales_6917,Shrek's Carnival Craze Party Games,DS,Activision,2008,
vg_sales_6918,Angry Birds,PC,Focus Home Interactive,2011,
vg_sales_6919,Risen 2: Dark Waters,PS3,Deep Silver,2012,
vg_sales_6920,Danganronpa: Trigger Happy Havoc,PSP,Unknown,1,
vg_sales_6921,Guitar Hero Live,X360,Activision,2015,
vg_sales_6922,Game & Wario,WiiU,Nintendo,2013,
vg_sales_6923,PGA Tour 96,PS,Electronic Arts,1995,
vg_sales_6924,Onechanbara Z2: Chaos,PS4,Nippon Ichi Software,2014,
vg_sales_6925,Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,X360,Bethesda Softworks,2009,
vg_sales_6926,Covert Ops: Nuclear Dawn,PS,Sony Computer Entertainment,2000,
vg_sales_6927,DanceDanceRevolution II,Wii,Konami Digital Entertainment,1,
vg_sales_6928,Pictionary: Ultimate Edition,X360,THQ,2011,
vg_sales_6929,LEGO Harry Potter: Years 5-7,PSV,Warner Bros. Interactive Entertainment,2012,
vg_sales_6930,TrackMania: Build to Race,Wii,Focus Home Interactive,2010,
vg_sales_6931,Nintendo Presents: Crossword Collection,DS,Nintendo,2009,
vg_sales_6932,Galaga: Destination Earth,PS,Hasbro Interactive,2000,
vg_sales_6933,G.I. Joe: The Rise of Cobra,X360,Electronic Arts,2009,
vg_sales_6934,Ar tonelico Qoga: Knell of Ar Ciel,PS3,Tecmo Koei,2010,
vg_sales_6935,FIFA World Cup Germany 2006,XB,Electronic Arts,2006,
vg_sales_6936,Polly Pocket: Super Splash Island,GBA,Knowledge Adventure,2003,
vg_sales_6937,God Eater 2,PSP,Namco Bandai Games,2013,
vg_sales_6938,Tony Hawk's Downhill Jam,Wii,Activision,1,
vg_sales_6939,Sesame Street: Elmo's Number Journey,PS,NewKidCo,1998,
vg_sales_6940,Rampage,2600,Activision,1988,
vg_sales_6941,Dark Cavern,2600,Mattel Interactive,1981,
vg_sales_6942,Jewels of the Tropical Lost Island,DS,Storm City Games,2010,
vg_sales_6943,Afro Samurai,X360,Atari,2009,
vg_sales_6944,The Bureau: XCOM Declassified,X360,Take-Two Interactive,2013,
vg_sales_6945,Sands of Destruction,DS,Sega,2008,
vg_sales_6946,NASCAR 2011: The Game,Wii,Activision,2011,
vg_sales_6947,Silent Hill: Book of Memories,PSV,Konami Digital Entertainment,2012,
vg_sales_6948,Lunar Knights,DS,Konami Digital Entertainment,2006,
vg_sales_6949,The Walking Dead: Season Two,PS4,Telltale Games,2014,
vg_sales_6950,Epic Mickey 2: The Power of Two,WiiU,Disney Interactive Studios,2012,
vg_sales_6951,DC Universe Online,PC,Sony Online Entertainment,2011,
vg_sales_6952,NASCAR 08,PS2,Electronic Arts,2007,
vg_sales_6953,Madagascar: Escape 2 Africa,PS3,Activision,2008,
vg_sales_6954,New Carnival Games,DS,Take-Two Interactive,2010,
vg_sales_6955,Need For Speed: Undercover,DS,Electronic Arts,2008,
vg_sales_6956,LEGO Marvel's Avengers,WiiU,Warner Bros. Interactive Entertainment,2016,
vg_sales_6957,Naruto: Path of the Ninja 2,DS,Takara Tomy,2006,
vg_sales_6958,Wallace & Gromit in Project Zoo,PS2,BAM! Entertainment,2003,
vg_sales_6959,Karaoke Revolution Volume 2,PS2,Konami Digital Entertainment,2004,
vg_sales_6960,Wizards of Waverly Place: Spellbound,DS,Disney Interactive Studios,2010,
vg_sales_6961,Love Plus +,DS,Konami Digital Entertainment,2010,
vg_sales_6962,Etrian Mystery Dungeon,3DS,Nippon Ichi Software,2015,
vg_sales_6963,Mobile Suit Gundam: Climax U.C.,PS2,Namco Bandai Games,2006,
vg_sales_6964,Street Fighter EX2 Plus,PS,Virgin Interactive,1998,
vg_sales_6965,The Smurfs 2,DS,Ubisoft,2013,
vg_sales_6966,Big Family Games,Wii,THQ,2009,
vg_sales_6967,Big Beach Sports 2,Wii,THQ,1,
vg_sales_6968,Hot Wheels: Beat That!,DS,Activision,2007,
vg_sales_6969,Jet X20,PS2,Unknown,1,
vg_sales_6970,Super Robot Taisen D,GBA,Banpresto,2003,
vg_sales_6971,NASCAR Thunder 2004,XB,Electronic Arts,2003,
vg_sales_6972,Buffy the Vampire Slayer,XB,Electronic Arts,2002,
vg_sales_6973,LEGO Marvel's Avengers,PSV,Warner Bros. Interactive Entertainment,2016,
vg_sales_6974,Star Wars: The Force Unleashed II,DS,LucasArts,2010,
vg_sales_6975,Harry Potter and the Goblet of Fire,XB,Electronic Arts,2005,
vg_sales_6976,Zumba Fitness: World Party,XOne,Majesco Entertainment,2013,
vg_sales_6977,Saint Seiya: Sanctuary Battle,PS3,Namco Bandai Games,2011,
vg_sales_6978,Girls Mode 3: Kirakira Code,3DS,Nintendo,2015,
vg_sales_6979,Meteos,DS,Nintendo,2005,
vg_sales_6980,Virtua Tennis 4,X360,Sega,2011,
vg_sales_6981,Kung Fu Panda 2,DS,THQ,2011,
vg_sales_6982,Cross Edge,PS3,Nippon Ichi Software,2008,
vg_sales_6983,Hotel for Dogs,DS,505 Games,2008,
vg_sales_6984,Cabela's Big Game Hunter 2012,PS3,Activision,2011,
vg_sales_6985,Pro Yakyuu Team o Tsukurou!,DC,Sega,1999,
vg_sales_6986,Me & My Katamari,PSP,Namco Bandai Games,2005,
vg_sales_6987,Asphalt: Injection,PSV,Ubisoft,2011,
vg_sales_6988,Total War: Attila,PC,Sega,2015,
vg_sales_6989,SSX On Tour,PSP,Electronic Arts,2005,
vg_sales_6990,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,X360,Sega,2010,
vg_sales_6991,World Series Baseball,XB,Sega,2002,
vg_sales_6992,SingStar Pop Edition,PS3,Sony Computer Entertainment,2009,
vg_sales_6993,Test Drive: Eve of Destruction,PS2,Atari,2004,
vg_sales_6994,Starsky & Hutch,XB,Empire Interactive,2003,
vg_sales_6995,Dynasty Warriors: Gundam Reborn,PS3,Tecmo Koei,2013,
vg_sales_6996,Hatsune Miku: Project Diva f,PSV,Sega,2012,
vg_sales_6997,The Club,PS3,Sega,2008,
vg_sales_6998,Carnival Island,PS3,Sony Computer Entertainment,2011,
vg_sales_6999,Jeremy McGrath Supercross World,PS2,Acclaim Entertainment,2001,
vg_sales_7000,M&M's Kart Racing,Wii,Zoo Digital Publishing,2007,
vg_sales_7001,Rock Band Track Pack: Classic Rock,Wii,MTV Games,2009,
vg_sales_7002,The Scorpion King: Rise of the Akkadian,PS2,Universal Interactive,2002,
vg_sales_7003,Let's Make a Soccer Team!,PS2,Sega,2006,
vg_sales_7004,Looney Tunes: Acme Arsenal,Wii,Warner Bros. Interactive Entertainment,2007,
vg_sales_7005,Monster Hunter G,PS2,Capcom,2005,
vg_sales_7006,All-Star Baseball 2001,N64,Acclaim Entertainment,2000,
vg_sales_7007,Pinball Hall of Fame: The Gottlieb Collection,PSP,Play It,2005,
vg_sales_7008,Sword Art Online: Lost Song,PS4,Namco Bandai Games,2015,
vg_sales_7009,Star Wars Jedi Knight II: Jedi Outcast,GC,Activision,2002,
vg_sales_7010,Tom Clancy's Splinter Cell,GC,Ubisoft,2003,
vg_sales_7011,Pitfall: The Big Adventure,Wii,Activision,2008,
vg_sales_7012,Rock Band Country Track Pack,X360,MTV Games,2009,
vg_sales_7013,Worms: Battle Islands,Wii,THQ,2010,
vg_sales_7014,ESPN NHL Hockey,PS2,Sega,2003,
vg_sales_7015,Harvest Moon GB,GB,Victor Interactive,1997,
vg_sales_7016,Imagine: Detective,DS,Ubisoft,2009,
vg_sales_7017,The Incredible Hulk: Ultimate Destruction,XB,Vivendi Games,2005,
vg_sales_7018,Hannah Montana: The Movie,PS3,Disney Interactive Studios,2009,
vg_sales_7019,NCAA GameBreaker 2003,PS2,Sony Computer Entertainment,2002,
vg_sales_7020,Skylanders: SuperChargers,XOne,Activision,2015,
vg_sales_7021,Gundam Battle Assault,PS,Namco Bandai Games,1998,
vg_sales_7022,Virtua Fighter Kids,SAT,Sega,1995,
vg_sales_7023,Lunar: Silver Star Story,SAT,Kadokawa Shoten,1996,
vg_sales_7024,Rocket Power: Beach Bandits,GC,THQ,2002,
vg_sales_7025,Shaun White Snowboarding,DS,Ubisoft,2008,
vg_sales_7026,LEGO The Hobbit,WiiU,Warner Bros. Interactive Entertainment,2014,
vg_sales_7027,Ultimate Band,DS,Disney Interactive Studios,2008,
vg_sales_7028,NBA 2K6,X360,Take-Two Interactive,2005,
vg_sales_7029,Age of Empires: The Age of Kings,DS,THQ,2006,
vg_sales_7030,What's Cooking? Jamie Oliver,DS,Atari,2008,
vg_sales_7031,Tom Clancy's Rainbow Six: Rogue Spear,PS,Ubisoft,2001,
vg_sales_7032,NHL FaceOff 2001,PS,Sony Computer Entertainment,2000,
vg_sales_7033,Ultimate Duck Hunting: Hunting & Retrieving Ducks,Wii,Detn8 Games,2007,
vg_sales_7034,Yu-Gi-Oh! GX: Duel Academy,GBA,Konami Digital Entertainment,2005,
vg_sales_7035,FIFA 14,PSP,Electronic Arts,2013,
vg_sales_7036,Tribes: Aerial Assault,PS2,Unknown,1,
vg_sales_7037,Colony Wars: Vengeance,PS,Psygnosis,1998,
vg_sales_7038,Last Window: The Secret of Cape West,DS,Nintendo,2010,
vg_sales_7039,Yu-Gi-Oh! GX: Tag Force 3,PSP,Konami Digital Entertainment,2008,
vg_sales_7040,Dynasty Warriors: Strikeforce,X360,Tecmo Koei,2009,
vg_sales_7041,Naruto Shippuden: Ultimate Ninja Storm Revolution,X360,Namco Bandai Games,2014,
vg_sales_7042,I Love Horses,DS,GSP,2008,
vg_sales_7043,Madden NFL 06,GBA,Electronic Arts,2005,
vg_sales_7044,Karaoke Revolution Glee 2: Road to Regionals,Wii,Konami Digital Entertainment,2011,
vg_sales_7045,NASCAR 08,PS3,Electronic Arts,2007,
vg_sales_7046,The King of Fighters '95 (CD),NG,SNK,1994,
vg_sales_7047,Perfect Weapon,PS,American Softworks,1996,
vg_sales_7048,Luminous Arc 2,DS,Rising Star Games,2008,
vg_sales_7049,Project CARS,XOne,Slightly Mad Studios,2015,
vg_sales_7050,Major League Baseball 2K10,PS2,Take-Two Interactive,2010,
vg_sales_7051,Call of Duty: Black Ops 3,PC,Activision,2015,
vg_sales_7052,Mafia,XB,Take-Two Interactive,2004,
vg_sales_7053,Spider-Man: Edge of Time,PS3,Activision,2011,
vg_sales_7054,Deadly Creatures,Wii,THQ,2009,
vg_sales_7055,Airblade,PS2,Sony Computer Entertainment,2001,
vg_sales_7056,Cabela's Outdoor Adventures (2009),PS3,Activision Value,2009,
vg_sales_7057,Mega Man & Bass,GBA,Capcom,2002,
vg_sales_7058,NBA Live 15,PS4,Electronic Arts,2014,
vg_sales_7059,Neopets Puzzle Adventure,Wii,Capcom,2008,
vg_sales_7060,Risen 2: Dark Waters,PC,Deep Silver,2012,
vg_sales_7061,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PSV,Square Enix,2016,
vg_sales_7062,Puss in Boots,X360,THQ,2011,
vg_sales_7063,Family Fest presents: Movie Games,Wii,Ubisoft,2008,
vg_sales_7064,AKB1/149: Love Election,PSP,Namco Bandai Games,2012,
vg_sales_7065,Tony Hawk's Proving Ground,DS,Activision,2007,
vg_sales_7066,Tetris 2 (weekly jp sales),GB,Nintendo,1992,
vg_sales_7067,Pro Yakyuu Team o Tsukurou! 2,PS2,Sega,2003,
vg_sales_7068,Musou Orochi Z,PS3,Tecmo Koei,2009,
vg_sales_7069,World Series of Poker 2008: Battle for the Bracelets,PS2,Activision,2007,
vg_sales_7070,WWE All Stars,3DS,THQ,2011,
vg_sales_7071,Naruto Shippuden: Ninja Council 4,DS,Nintendo,2007,
vg_sales_7072,Genji: Dawn of the Samurai,PS2,Sony Computer Entertainment,2005,
vg_sales_7073,Rocket League,PS4,505 Games,2016,
vg_sales_7074,Wipeout 2,3DS,Activision,2011,
vg_sales_7075,The Idolm@ster SP: Wandering Star / Perfect Sun / Missing Moon,PSP,Namco Bandai Games,2009,
vg_sales_7076,Critical Depth,PS,GT Interactive,1997,
vg_sales_7077,Barbie as The Island Princess,GBA,Activision,2007,
vg_sales_7078,Petz Rescue: Wildlife Vet,Wii,Ubisoft,2008,
vg_sales_7079,Tales of VS.,PSP,Namco Bandai Games,2009,
vg_sales_7080,Saka-Tsuku DS: Touch and Direct,DS,Sega,2008,
vg_sales_7081,Super Swing Golf,Wii,Nintendo,2006,
vg_sales_7082,The Italian Job,PS2,Eidos Interactive,2003,
vg_sales_7083,Mega Man Battle Network 5: Team Colonel / Protoman,GBA,Capcom,2004,
vg_sales_7084,Barbie and the Three Musketeers,Wii,Activision,2009,
vg_sales_7085,Star Ocean,SNES,Enix Corporation,1996,
vg_sales_7086,Freedom Fighters,XB,Electronic Arts,2003,
vg_sales_7087,Naruto: Ninja Council 2 European Version,DS,Tomy Corporation,2005,
vg_sales_7088,Soldier of Fortune II: Double Helix,XB,Activision,2003,
vg_sales_7089,pro evolution soccer 2011,Wii,Konami Digital Entertainment,2010,
vg_sales_7090,Disney Princess: Enchanted Journey,PS2,Disney Interactive Studios,2007,
vg_sales_7091,Final Fantasy XI: Treasures of Aht Urhgan,PS2,Square Enix,2006,
vg_sales_7092,Alundra,PS,Psygnosis,1997,
vg_sales_7093,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PS3,Konami Digital Entertainment,2010,
vg_sales_7094,Bratz: Girlz Really Rock,PS2,THQ,2008,
vg_sales_7095,Super R-Type,SNES,Nintendo,1991,
vg_sales_7096,Rampage 2: Universal Tour,PS,GT Interactive,1998,
vg_sales_7097,Super Robot Taisen F Kanketsuhen,PS,Banpresto,1999,
vg_sales_7098,Tiger Woods PGA Tour 2003,GC,Electronic Arts,2002,
vg_sales_7099,BlowOut,PS2,Zoo Digital Publishing,2003,
vg_sales_7100,NFL Blitz Pro,PS2,Midway Games,2003,
vg_sales_7101,MySims Party,Wii,Electronic Arts,2009,
vg_sales_7102,TRON: Evolution - Battle Grids,Wii,Disney Interactive Studios,2010,
vg_sales_7103,The Raiden Project,PS,Ocean,1995,
vg_sales_7104,Hooked! Real Motion Fishing,Wii,505 Games,2007,
vg_sales_7105,Pocket Fighter,PS,Virgin Interactive,1997,
vg_sales_7106,Bicycle Casino 2005,XB,Zoo Digital Publishing,2004,
vg_sales_7107,Valhalla Knights 2,PSP,Rising Star Games,2008,
vg_sales_7108,.hack//G.U. Vol.2//Reminisce,PS2,Namco Bandai Games,2006,
vg_sales_7109,Disgaea: Afternoon of Darkness,PSP,Tecmo Koei,2006,
vg_sales_7110,Ratchet & Clank: Full Frontal Assault,PS3,Sony Computer Entertainment,2012,
vg_sales_7111,NCAA Football 09,PSP,Electronic Arts,2008,
vg_sales_7112,Family Party: 30 Great Games Winter Fun,Wii,D3Publisher,2010,
vg_sales_7113,NCAA GameBreaker 2004,PS2,Sony Computer Entertainment,2003,
vg_sales_7114,101-in-1 Party Megamix Wii,Wii,Nordcurrent,2009,
vg_sales_7115,The Polar Express,PS2,THQ,2004,
vg_sales_7116,Dinosaur King,DS,Sega,2007,
vg_sales_7117,Buzz! Junior: RoboJam,PS2,Sony Computer Entertainment,2007,
vg_sales_7118,Child of Eden,PS3,Ubisoft,2011,
vg_sales_7119,All Star Karate,Wii,THQ,2010,
vg_sales_7120,AC/DC LIVE: Rock Band Track Pack,X360,MTV Games,2008,
vg_sales_7121,Tetris Attack,GB,Nintendo,1996,
vg_sales_7122,NBA ShootOut 2003,PS2,Sony Computer Entertainment,2002,
vg_sales_7123,The Magic School Bus: Oceans,DS,Scholastic Inc.,2011,
vg_sales_7124,Shin Nippon Pro Wrestling: Toukon Retsuden 3,PS,Tomy Corporation,1998,
vg_sales_7125,Senran Kagura: Estival Versus,PSV,Marvelous Interactive,2015,
vg_sales_7126,Digimon World DS (JP sales),DS,Namco Bandai Games,2006,
vg_sales_7127,NHL FaceOff 2003,PS2,Sony Computer Entertainment,2002,
vg_sales_7128,Jersey Devil,PS,Ocean,1997,
vg_sales_7129,Rogue Ops,PS2,Kemco,2003,
vg_sales_7130,NBA Street: Showdown,PSP,Electronic Arts,2005,
vg_sales_7131,3rd Super Robot Wars Z Jigoku Hen,PS3,Namco Bandai Games,2014,
vg_sales_7132,Cars 2,3DS,Disney Interactive Studios,2011,
vg_sales_7133,Petz Monkeyz House,DS,Ubisoft,2008,
vg_sales_7134,Spec Ops: The Line,PC,Take-Two Interactive,2012,
vg_sales_7135,Legion: The Legend of Excalibur,PS2,Midway Games,2002,
vg_sales_7136,FaceBreaker K.O. Party,Wii,Electronic Arts,2008,
vg_sales_7137,Justice League Heroes,PSP,Eidos Interactive,2006,
vg_sales_7138,Gekijouban Macross F: Sayonara no Tsubasa - Hybrid Pack,PS3,Namco Bandai Games,2011,
vg_sales_7139,TNA iMPACT!,PS2,Midway Games,2008,
vg_sales_7140,Yu-Gi-Oh! GX: Spirit Caller (American Sales),DS,Konami Digital Entertainment,2006,
vg_sales_7141,Def Jam: Fight for NY,GC,Electronic Arts,2004,
vg_sales_7142,Sword Art Online: Infinity Moment,PSP,Namco Bandai Games,2013,
vg_sales_7143,Spartan: Total Warrior,PS2,Sega,2005,
vg_sales_7144,Killer is Dead,PS3,Deep Silver,2013,
vg_sales_7145,EX Monopoly,GBA,Takara,2001,
vg_sales_7146,Star Trek: The Game,X360,Namco Bandai Games,2013,
vg_sales_7147,64 de Hakken! Tamagotchi Minna de Tamagotchi World,N64,Namco Bandai Games,1997,
vg_sales_7148,Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,GC,Acclaim Entertainment,2003,
vg_sales_7149,Deadly Duck,2600,20th Century Fox Video Games,1981,
vg_sales_7150,Assault,2600,Bomb,1982,
vg_sales_7151,Reactor,2600,Parker Bros.,1981,
vg_sales_7152,Ys Seven,PSP,Falcom Corporation,2009,
vg_sales_7153,Marvel Super Hero Squad: The Infinity Gauntlet,DS,THQ,2010,
vg_sales_7154,Gundam Battle Chronicle,PSP,Namco Bandai Games,2007,
vg_sales_7155,G-Force,PS3,Disney Interactive Studios,2009,
vg_sales_7156,Danball Senki Boost,PSP,Level 5,2011,
vg_sales_7157,Kidz Bop Dance Party! The Video Game,Wii,D3Publisher,2010,
vg_sales_7158,Conflict: Vietnam,XB,SCi,2004,
vg_sales_7159,Whirl Tour,PS2,Crave Entertainment,2002,
vg_sales_7160,Time Crisis: Crisis Zone,PS2,Namco Bandai Games,2004,
vg_sales_7161,Momotarou Dentetsu 15,PS2,Hudson Soft,2005,
vg_sales_7162,Dark Souls II,XOne,Namco Bandai Games,2015,
vg_sales_7163,Discovery Kids: Dolphin Discovery,DS,505 Games,2008,
vg_sales_7164,Ben 10 Ultimate Alien: Cosmic Destruction,PS2,D3Publisher,2010,
vg_sales_7165,Hatsune Miku: Project Mirai 2,3DS,Sega,2013,
vg_sales_7166,Skies of Arcadia Legends,GC,Atari,2002,
vg_sales_7167,Cloudy With a Chance of Meatballs,DS,Ubisoft,2009,
vg_sales_7168,MotoGP 08,PS2,Capcom,2008,
vg_sales_7169,Madden NFL 12,PSP,Electronic Arts,2011,
vg_sales_7170,Sengoku Basara 3 Utage,PS3,Capcom,2011,
vg_sales_7171,Breath of Fire,GBA,Ubisoft,2001,
vg_sales_7172,Ragnarok DS,DS,GungHo,2008,
vg_sales_7173,Ford vs. Chevy,PS2,Global Star,2005,
vg_sales_7174,NCAA Football 2005,GC,Electronic Arts,2004,
vg_sales_7175,Hamtaro: Ham-Ham Games,GBA,Nintendo,2004,
vg_sales_7176,Danny Phantom: The Ultimate Enemy,GBA,THQ,2005,
vg_sales_7177,Petz Rescue: Endangered Paradise,DS,Ubisoft,2008,
vg_sales_7178,MotoGP 09/10,PS3,Capcom,2010,
vg_sales_7179,Rune Factory: Tides of Destiny,PS3,Marvelous Interactive,2011,
vg_sales_7180,A Boy and His Blob,Wii,Majesco Entertainment,2009,
vg_sales_7181,Battleborn,PS4,Take-Two Interactive,2016,
vg_sales_7182,Move Fitness,PS3,Sony Computer Entertainment,1,
vg_sales_7183,Atelier Escha & Logy: Alchemists of the Dusk Sky,PS3,Tecmo Koei,2013,
vg_sales_7184,Hidden Mysteries: Buckingham Palace,DS,Avanquest,2010,
vg_sales_7185,Crazy Climber,2600,Atari,1981,
vg_sales_7186,Super Adventure Island,SNES,Hudson Soft,1992,
vg_sales_7187,Bust-A-Move 4,PS,Acclaim Entertainment,1998,
vg_sales_7188,The Legend of Spyro: The Eternal Night,Wii,Vivendi Games,2007,
vg_sales_7189,NFL Quarterback Club 97,PS,Acclaim Entertainment,1996,
vg_sales_7190,Rampage: Total Destruction,Wii,Midway Games,2006,
vg_sales_7191,Galactic Wrestling: Featuring Ultimate Muscle,PS2,Namco Bandai Games,2004,
vg_sales_7192,Petz: Horse Club,Wii,Ubisoft,2008,
vg_sales_7193,Dino Stalker,PS2,Capcom,2002,
vg_sales_7194,Rapala's Fishing Frenzy,Wii,Activision,2008,
vg_sales_7195,Mobile Suit Gundam Seed,PS2,Namco Bandai Games,2003,
vg_sales_7196,Shinobi,3DS,Sega,2011,
vg_sales_7197,Puss in Boots,Wii,THQ,2011,
vg_sales_7198,Tony Hawk's Downhill Jam,DS,Activision,2006,
vg_sales_7199,Mega Man Zero 3,GBA,Capcom,2004,
vg_sales_7200,LEGO The Lord of the Rings,PC,Warner Bros. Interactive Entertainment,2012,
vg_sales_7201,Hitman: HD Trilogy,PS3,Square Enix,2013,
vg_sales_7202,Aliens vs Predator: Requiem,PSP,Vivendi Games,2007,
vg_sales_7203,Castlevania: Lords of Shadow 2,PS3,Konami Digital Entertainment,2014,
vg_sales_7204,Barbie: Groom and Glam Pups,Wii,THQ,2010,
vg_sales_7205,KORG DS-10 Synthesizer,DS,AQ Interactive,2008,
